path,manual_transcript,keyword,source
/home/v2129375/dataset/catslu_test/data/video/audios/49aa9a6e5f7f0256f3db9230647e1896_59b752813327930c4800001f.wav,小乐我想看小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/9c2b1eeebce6819bb690a1b1640299f1_59b909673327930c4e0000e8.wav,播放熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/c6d39cc266d83c6ba97fb8c29b98ddf0_59ccbe8b33279308de00001d.wav,我想看望夫成龙,望夫成龙,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/de253951216118e76383b29d1c1f1905_59c863dd3327930db9000003.wav,我想看变形金刚,变形金刚,video
/home/v2129375/dataset/catslu_test/data/video/audios/9421c5470e60868dc95aa19165f41778_59b2352d332793090600003f.wav,我要看电视剧老九门第一集,老九门,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/bd39c93690621c45fc6e43106d6c74dd_59a916733327930c5a000006.wav,我们想看小燕子,燕子,video
/home/v2129375/dataset/catslu_test/data/video/audios/17e2cb4c9a889df92b4cfd97786391a1_59ca2577627fb70f24004b81.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_test/data/video/audios/5d6f58e755e1a4b75e40500c18ae58e2_59c5b0bd3327930c4500003f.wav,我想看海底小纵队,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/62b181272c6c26c9c5210f88e732f2bf_59cb819e3327930c5300001f.wav,小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/ca0a494f0738568ddfe685374408b507_59b7c8d13327930920000023.wav,我要看战狼,战狼,video
/home/v2129375/dataset/catslu_test/data/video/audios/83552622324eb354b7d880770e88445f_59b0ccf23327930c48000009.wav,看动画片熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/e54ffec5667997c7f810129ff6a2f836_59bca0d3332793091a000003.wav,播放龙门飞甲,龙门飞甲,video
/home/v2129375/dataset/catslu_test/data/video/audios/3db599a06ab638b77a408f6687aae913_59ae7a323327930c46000053.wav,想看哪一部小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/59235e4aa9ca7989535169d3abaccddc_59bb91ee332793094b000012.wav,我想看电视剧那年花开月正圆,那年花开月正圆,video
/home/v2129375/dataset/catslu_test/data/video/audios/0acee878991f8fcf3f9df155c8d16ea7_59c780413327930c49000018.wav,小乐看粉红猪小妹,粉红猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/11c5c456a103ae5afd6b29e0139f987a_59cb951d627fb70cfc0002ec.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_test/data/video/audios/9ee7f5b45f331986460e888c26015c5e_59b113bc3327930c3d000019.wav,我想看猪猪侠动画片,猪猪侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/cb639bd553ef7a58c6382a4d9de3b1dc_59b742153327930c3700000e.wav,我要看粉红猪小妹,粉红猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/b8d316ae99fd0a9f7ea16c669caf48d3_59b0aa613327930c2a0000a9.wav,想看超级飞侠,超级飞侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/ebb4a96add41b1a8e26fe7f211fc143f_59aaa0b73327930c660000b9.wav,我想看海底小纵队,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/857414858b5ee1900b0380e2e6992a5a_59c8d3cf3327930c2f000013.wav,老鼠动画片,老鼠,video
/home/v2129375/dataset/catslu_test/data/video/audios/c0fe16f060e3c52b9af145bab29b69ff_59ca0d283327930c450001e2.wav,播放熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/189e747da05310b8bb51aa9eebc370e0_59cb4a633327930c62000117.wav,海底小纵队,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/e6d68da1f4cd3f37f850958b14903c5f_59b711333327930c42000085.wav,我喜欢汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/291e2c7bcb1bce3ef8d2cbddf4e1a9e7_59c32617332793153f000004.wav,我想看灵魂摆渡,灵魂摆渡,video
/home/v2129375/dataset/catslu_test/data/video/audios/cdd0e5eabc5dcdec120aa5e9d3fd39b6_59c3509f3327930c5100000c.wav,汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/cc263da32299e28ac2979e8787fe525c_59bdb91a3327930c49000005.wav,小乐我们要看猪小妹,猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/e566bc3fafdba49c6bdca0027a1e5633_59b23cb5332793105000000b.wav,请播放人民的名义第六集,人民的名义,video
/home/v2129375/dataset/catslu_test/data/video/audios/691d90b39359673561c920f1ce02a6fc_59b6a8f83327930c48000107.wav,我想看小毛驴,小毛驴,video
/home/v2129375/dataset/catslu_test/data/video/audios/b4651f8b0e677e0c2d6c0f2df28fc8aa_59ba1d373327930c4b0005c6.wav,聪明的一休第八集,聪明的一休,video
/home/v2129375/dataset/catslu_test/data/video/audios/acefde8b0fd5246114b47e47ef041c65_54a51a90332793157e00002b.wav,请播放我的前半生第一集,我的前半生,video
/home/v2129375/dataset/catslu_test/data/video/audios/f4303de6f507d8ecc04c90ce9e64f33c_59cc69e2332793091e00002f.wav,播放三生三世十里桃花第一集,三生三世十里桃花,video
/home/v2129375/dataset/catslu_test/data/video/audios/88a7560e57706f83b06970a4b45bd8c7_59b8b4bc332793026400003e.wav,世上只有妈妈好,世上只有妈妈好,video
/home/v2129375/dataset/catslu_test/data/video/audios/ab75375032d7ae58d2bb287755fe6a62_59c5b2383327930c4200002b.wav,我要看汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/6148148ce95396b4b662d34e1b58a089_59aa81f53327930c3f0001a5.wav,我想看小苹果,小苹果,video
/home/v2129375/dataset/catslu_test/data/video/audios/a1d7eff86b4e5b4e66d67eb51e25078c_59ace0cd3327930c3000000a.wav,苹果,苹果,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/147339e6603a9b0cdf2013a186e3bc72_59aa2bc43327930c4100008b.wav,我想看熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/565d5c891412f456447e16df5e51eb35_59c8f2c03327930c30000020.wav,播放猪小妹第十七集,猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/d1e24081907031aec063b812cb1fedb9_59b62a443327930c31000070.wav,我想看粉红猪小妹,粉红猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/51c3942151038b942202baec7ee290b3_59c1be913327930c48000020.wav,播放贝瓦儿歌第三集,贝瓦儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/d0a5d8b78abbfe87e84449ec357f2070_59c0a8133327930903000007.wav,我想看战狼,战狼,video
/home/v2129375/dataset/catslu_test/data/video/audios/0a0036809d06aca26803c6461aa55e98_59b01fae3327932478000031.wav,我想看猫和老鼠,猫和老鼠,video
/home/v2129375/dataset/catslu_test/data/video/audios/40c902ccf76eb1d4337a59785847ffd3_59c73e22332793091a00000b.wav,我想看电视剧彭德怀,彭德怀,video
/home/v2129375/dataset/catslu_test/data/video/audios/7dfbdf08b3f5bb2882214a24a9be8abd_59b201c63327930c4300000c.wav,播放宝宝巴士,宝宝巴士,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/692317ddaea32495d57c3745de5942d3_59c640d73327931036000005.wav,小乐想看亲子游戏,亲子游戏,video
/home/v2129375/dataset/catslu_test/data/video/audios/c68265ed2f1d0328be93de933a3802f7_59ae6a7e3327930c31000023.wav,播放大冒险,大冒险,video
/home/v2129375/dataset/catslu_test/data/video/audios/e1769f1dc588bcb5b972927a9395d6b9_59bbc2f1332793091600000d.wav,播放电视剧血染,血染,video
/home/v2129375/dataset/catslu_test/data/video/audios/031b7616d41af7608e2948b8680969cc_59c0c1bc33279312ee000002.wav,百变天后张韶涵,百变天后,video
/home/v2129375/dataset/catslu_test/data/video/audios/0d8409a0f45b68c4cf8787160bf61ea4_59ba66433327930c49000005.wav,小乐你好我想看汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/372b175e99bfa1d1b1abf8630b478538_59c62187332793026900002c.wav,播放三毛流浪记,三毛流浪记,video
/home/v2129375/dataset/catslu_test/data/video/audios/317b0200f6115bf5adb84a4361d231fe_59cdd76233279314c60000f0.wav,我想看小宝宝,小宝宝,video
/home/v2129375/dataset/catslu_test/data/video/audios/86286b6bfbeef90e77e3bd4a9442dde6_59be45993327930dbd000067.wav,我要看小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/683b738e4f5d08d086e4e19b19c9e7f2_59b90dda3327930c4300005b.wav,我想看西游记啊错了不对,西游记,video
/home/v2129375/dataset/catslu_test/data/video/audios/c940f8310cd86fc5f7cbbe1f78e84df5_59c226a833279302a60000d5.wav,宝宝巴士,宝宝巴士,video
/home/v2129375/dataset/catslu_test/data/video/audios/d9b537f975013c7543a104f1b2dd3bed_59c08d7d3327930c4b0000b4.wav,想看小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/7b314b46402e2474331f24f20539ead1_59c2f6f93327930c3e000037.wav,播放兔小贝儿歌第八集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/eabf5d704d4d6876445018c7a0ad6a9f_59afb35333279302a4000003.wav,祝福,祝福,video
/home/v2129375/dataset/catslu_test/data/video/audios/cde99c282584c5265d090d9dffe2ca77_59afee7e3327930c49000067.wav,小乐大头儿子小头爸爸围裙妈妈,大头儿子小头爸爸围裙妈妈,video
/home/v2129375/dataset/catslu_test/data/video/audios/81bde4f1190f316b2038d5ad2526e17d_59c864203327930c30000032.wav,我想看喜羊羊与灰太狼,喜羊羊与灰太狼,video
/home/v2129375/dataset/catslu_test/data/video/audios/cd4017c71a2cba24809ae0eb8bc3777c_59bd08333327930dd10000aa.wav,小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/a17b1cf91a7456ac2ac7b97b6075b4a5_59b4cd8c33279308ea000085.wav,校花的贴身高手,校花的贴身高手,video
/home/v2129375/dataset/catslu_test/data/video/audios/83ba7a27037899dd490fb5efd0202f0d_59b75924332793091a000009.wav,我想看西游记,西游记,video
/home/v2129375/dataset/catslu_test/data/video/audios/ad205032a4cf6cb960fc2c53f690c5a0_59bf1d5f3327930c68000024.wav,我想看变形金刚,变形金刚,video
/home/v2129375/dataset/catslu_test/data/video/audios/d2be8b96e45a95db1022d15a3a5da835_59bf2dd933279307a80000af.wav,我想看旋风少女第二季,旋风少女,video
/home/v2129375/dataset/catslu_test/data/video/audios/04036e35d950fbbba70d8e6f7ae15b79_59c612e8332793091b000013.wav,播放人民的名义第五集,人民的名义,video
/home/v2129375/dataset/catslu_test/data/video/audios/91407253f035c3e5063b7e1f0683289e_59bc5c893327930c44000014.wav,播放宝宝巴士儿歌,宝宝巴士儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/b4651f8b0e677e0c2d6c0f2df28fc8aa_59ba1ca93327930c4b0005b2.wav,聪明的一休第十集,聪明的一休,video
/home/v2129375/dataset/catslu_test/data/video/audios/71417c77f15c8a2ad385111540b41941_59ba5d493327930c4500001f.wav,看熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/b4651f8b0e677e0c2d6c0f2df28fc8aa_59ba1c9f3327930c4b0005af.wav,聪明的一休第十集,聪明的一休,video
/home/v2129375/dataset/catslu_test/data/video/audios/4791c4b92d996a7abaa25316007b67b5_59c62e2a332793091a000017.wav,播放三生三世十里桃花第三集,三生三世十里桃花,video
/home/v2129375/dataset/catslu_test/data/video/audios/4921e551019e89dfda891a95cfc20ac3_59b132443327930c49000031.wav,小乐我想看海底小纵队,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/721b14c183794a533b75fe790b8bf800_59c1cde83327930c64000027.wav,非诚勿扰二,非诚勿扰二,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/360496fdd381a5c80ed7458db5e64cba_59a91bde332793122f000007.wav,乌龙特工,乌龙特工,video
/home/v2129375/dataset/catslu_test/data/video/audios/a1cea7f982a20ca7e2a7031f6eb5e4a4_59c8bd353327930c43000080.wav,播放兔小贝儿歌第十六集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/4ccdaa4196045420ee1264802bd85187_59b0b9973327930c47000006.wav,我想看小龙人,小龙人,video
/home/v2129375/dataset/catslu_test/data/video/audios/4ce31c2c45669b8d0e68f59b9e686fd7_59c4c52e3327930c46000024.wav,我们想看开心儿歌数鸭子,开心儿歌数鸭子,video
/home/v2129375/dataset/catslu_test/data/video/audios/6db868e047d37a15db95dc32f5edf626_59c90b2f3327930916000013.wav,我想看地道战,地道战,video
/home/v2129375/dataset/catslu_test/data/video/audios/c93f6078afaa9b020d304d1abf808d97_59c1eb453327930c31000016.wav,我们想看让我们荡起双桨,我们荡起双桨,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/2f5336b0a7a9acd7ab1f45d713ac4c16_59bdd5bd3327930c46000046.wav,小乐播放十万个为什么,十万个为什么,video
/home/v2129375/dataset/catslu_test/data/video/audios/117fa9f77e93dce4766fdf563c464eb2_59c38fb13327930c3c00000a.wav,小乐我要看汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/20fd54ebe8bc1431bb654d485f49eeaa_59c5c3493327930c4100000b.wav,播放数鸭歌,数鸭歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/a4a7210f76fa833b3c4f62316f069e4d_59b7b37b3327930c43000088.wav,小乐播放兔小贝儿歌第三集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/00489eba880e8bff56693bf9e74145c8_59b66b943327930c43000016.wav,小乐我要看粉红猪小妹第十四集,粉红猪小妹,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/78a85c19943c3591922d59d43be1484c_59b1e0a53327930c40000016.wav,播放熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/9e8899c447ab1aed60633d6c1f60afe7_59b114f93327930c3d000022.wav,我想看猪猪侠动画片,猪猪侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/769393b55d9b8b95aa15c39c942c4b81_59c62a053327930c6b000004.wav,播放电视剧何以笙箫默,何以笙箫默,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/29d2352af115c2e8ff4a6705a116e444_59c1f22b3327930c3e000089.wav,播放兔小贝儿歌第一集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/2e0b2e44cbd94b424e4ef01b19f11a60_59abb2a9332793055b00003b.wav,艾利之书,艾利之书,video
/home/v2129375/dataset/catslu_test/data/video/audios/9b0499888f3845b63dc2629c4b3a1b6c_59ac048e3327930c5c00002c.wav,我想看白雪公主,白雪公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/559eb8c160b354c4bffc7b3270df2eed_59b9d5493327930c410003ff.wav,看小毛驴,小毛驴,video
/home/v2129375/dataset/catslu_test/data/video/audios/3384c848e03494c11ce9f4e7c30a86ae_59c23dcf332793091f000039.wav,播放南少林荡倭英豪,南少林荡倭英豪,video
/home/v2129375/dataset/catslu_test/data/video/audios/94055df3130191e8b919d44aa844cbd2_59cf17bd3327930919000009.wav,我想看人民的名义,人民的名义,video
/home/v2129375/dataset/catslu_test/data/video/audios/b0a645663bea63bcf5747f7f71b14436_59abdf563327930c2a000019.wav,小乐打开小猪佩奇电视剧,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/5a610b34cca517ce9a8c2bff19658d1e_59c4f60c3327930c650000da.wav,我要看海绵宝宝,海绵宝宝,video
/home/v2129375/dataset/catslu_test/data/video/audios/a682f4dcf08048b45aaffb302a5f75a4_59b6970f8827ad007c000009.wav,放葫芦娃,葫芦娃,video
/home/v2129375/dataset/catslu_test/data/video/audios/532fbbdf2c5bb3a790309bfb9958f978_59c5fab28827ad007c00000f.wav,街灯,街灯,video
/home/v2129375/dataset/catslu_test/data/video/audios/2bf70093581c4b17c644b7c8f8f7a849_59ca39e53327930c480000bd.wav,我要看白雪公主,白雪公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/93a61aa5b35f82bead251e2af6ca0ab7_59b3ba488827ad00a5000007.wav,请播康熙王朝,康熙王朝,video
/home/v2129375/dataset/catslu_test/data/video/audios/2f82c44b3ef697d1aa0bb0ba3f252994_59b76bec332793091a000007.wav,我想看醉玲珑,醉玲珑,video
/home/v2129375/dataset/catslu_test/data/video/audios/25f0995f80da232402102c3402e2ee51_59ccf7028827ad007c00001a.wav,播放哈利波特,哈利波特,video
/home/v2129375/dataset/catslu_test/data/video/audios/021f48726230fba8f973bcf87df64cfe_59c4ce66d3458d0ed4003ed5.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_test/data/video/audios/e8536a1791e4068be89633c450da6930_59c3623c3327930c38000019.wav,播放小猪佩奇第一集,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/a4163fd95bbf036f57fe6f248f7049b4_59a89d1b3327930c4900001a.wav,播放小星星,小星星,video
/home/v2129375/dataset/catslu_test/data/video/audios/5877b1a3ed40205e42af912801b7d53a_59bd0f3d3327930da1000009.wav,播放数字歌,数字歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/117af0727fe01cff8f2d8f430262a3a9_59b915763327930c470000c2.wav,小乐有没有猫和老鼠,猫和老鼠,video
/home/v2129375/dataset/catslu_test/data/video/audios/90a2f34ff1af3ee89504e72fbae95e3e_59c6ee5f3327930c41000018.wav,彼得兔,彼得兔,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/22e680cd24536409b93109ca30bda059_59afe1873327930c43000084.wav,看大头儿子小头爸爸,大头儿子小头爸爸,video
/home/v2129375/dataset/catslu_test/data/video/audios/2e438024689d5e75996a54b100a21fe6_59bb34893327930c4100003e.wav,播放海尔兄弟,海尔兄弟,video
/home/v2129375/dataset/catslu_test/data/video/audios/357295febf697463e81aac9a13627d12_59c732e6332793091b000003.wav,我想看熊出没,熊出没,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/d5c66c2b0540d3e31bb34f1ec56a93ce_59c32f863327930c52000060.wav,看小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/b0e016125a1b0762a401af43122d3295_59ade4713327930c4e000008.wav,看真假公主,真假公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/5a085087ccf0ea7ff3b108c468c61e5c_59c34e73332793026c00004d.wav,鸳鸯蝴蝶梦,鸳鸯蝴蝶梦,video
/home/v2129375/dataset/catslu_test/data/video/audios/1413cffc89fa92c3092b61cc5557c8f6_59b23abc3327931734000004.wav,给我播放我们的爱第三十二集好,我们的爱,video
/home/v2129375/dataset/catslu_test/data/video/audios/4477c891af37c441cc7302e39e30b652_59b0f1e83327930c4000008a.wav,小乐看猫和老鼠,猫和老鼠,video
/home/v2129375/dataset/catslu_test/data/video/audios/9e8899c447ab1aed60633d6c1f60afe7_59b115063327930c3d000023.wav,我想看汪汪队,汪汪队,video
/home/v2129375/dataset/catslu_test/data/video/audios/a93e9dc7e6b14fe240b47a4407326404_59bdfc413327930c4300006d.wav,小乐我想看海底小纵队,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/1c520e10402a7ff707a769c312c36867_59cd93cb3327930c34000083.wav,放白雪公主的电视吧,白雪公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/3014b8d7c75dcef3710fbe89c91f38c9_59cf2b523327930c2c0001d4.wav,儿歌就行,儿歌,video
